x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.42375698685646057,0.570200502872467,2.5390761493326863e-07,0.4689467251300812,0.5427595973014832,-0.015001294203102589,0.5056159496307373,0.49345943331718445,-0.018530074506998062,0.5295261144638062,0.4440266489982605,-0.021886931732296944,0.5538869500160217,0.42522767186164856,-0.025163430720567703,0.4832710027694702,0.40036869049072266,0.001781166298314929,0.4965237081050873,0.33469802141189575,-0.002339329104870558,0.5019453763961792,0.293495237827301,-0.008390652947127819,0.5056086778640747,0.2593858242034912,-0.01368939969688654,0.45737165212631226,0.3897431790828705,0.002379210200160742,0.46194976568222046,0.31632310152053833,-9.181628411170095e-05,0.46432775259017944,0.27203717827796936,-0.006806076969951391,0.4662700295448303,0.23688660562038422,-0.012219337746500969,0.4332740902900696,0.3939838111400604,0.0001807546941563487,0.4325990080833435,0.3262564539909363,-0.00437407149001956,0.43355393409729004,0.2842026948928833,-0.011063458397984505,0.4354938864707947,0.2493843287229538,-0.016322385519742966,0.4083440601825714,0.41147664189338684,-0.00398406432941556,0.3992373049259186,0.36611315608024597,-0.009997832588851452,0.39465588331222534,0.3349326252937317,-0.013814612291753292,0.3926081657409668,0.3051217794418335,-0.01630309410393238,open_hand
0.43156349658966064,0.5758501291275024,2.337549602771105e-07,0.4763599932193756,0.5506086349487305,-0.015124334953725338,0.5135172605514526,0.5013422966003418,-0.018832527101039886,0.5373105406761169,0.4518899917602539,-0.02208765223622322,0.5616967678070068,0.4329415559768677,-0.0253435131162405,0.4908287227153778,0.4102095067501068,-0.0013521318323910236,0.5042862296104431,0.34403207898139954,-0.0066944872960448265,0.5097625255584717,0.3023163974285126,-0.013274416327476501,0.5138073563575745,0.2672772705554962,-0.018902843818068504,0.4649931490421295,0.39836081862449646,-0.0008147194748744369,0.47009769082069397,0.3238344192504883,-0.004756002686917782,0.4727131426334381,0.278354287147522,-0.012082397006452084,0.47468021512031555,0.24196678400039673,-0.017898067831993103,0.44089052081108093,0.4017075002193451,-0.002848584670573473,0.44049206376075745,0.33214640617370605,-0.008721728809177876,0.44180530309677124,0.28929591178894043,-0.01594235561788082,0.4441922903060913,0.2534397542476654,-0.02147473581135273,0.4164576530456543,0.41830697655677795,-0.006692127324640751,0.4074726402759552,0.37100106477737427,-0.013716783374547958,0.4034993052482605,0.3390660285949707,-0.017993414774537086,0.40222012996673584,0.30836740136146545,-0.020793860778212547,open_hand
0.4395950734615326,0.5824624300003052,2.4246389784821076e-07,0.48488157987594604,0.5589115023612976,-0.015531363897025585,0.5215550065040588,0.5103983283042908,-0.019345393404364586,0.544878363609314,0.46020418405532837,-0.02259310893714428,0.5689389705657959,0.44115638732910156,-0.02574368752539158,0.4993179738521576,0.4183364808559418,-0.001694961916655302,0.5122667551040649,0.3520951271057129,-0.007165602408349514,0.5175182819366455,0.3101158142089844,-0.013683275319635868,0.5212407112121582,0.2750862240791321,-0.019244104623794556,0.47373250126838684,0.4057679772377014,-0.0010434300638735294,0.4792492091655731,0.33027803897857666,-0.0053023966029286385,0.4821573495864868,0.28444617986679077,-0.012577246874570847,0.484285831451416,0.24784033000469208,-0.018169598653912544,0.4496857225894928,0.40894901752471924,-0.002977013122290373,0.4495585262775421,0.3374648988246918,-0.009530331008136272,0.4510241448879242,0.29467517137527466,-0.016944242641329765,0.45354801416397095,0.25899195671081543,-0.022349389269948006,0.4251151382923126,0.4258887767791748,-0.006683571729809046,0.41654372215270996,0.3782070577144623,-0.014423147775232792,0.4135618805885315,0.34560465812683105,-0.019076377153396606,0.4133954346179962,0.31426045298576355,-0.021990060806274414,open_hand
0.44806915521621704,0.5922294855117798,2.236712504100069e-07,0.4929489493370056,0.5704290866851807,-0.016155779361724854,0.5297611355781555,0.5221413373947144,-0.02116025611758232,0.5527254343032837,0.47154995799064636,-0.02553695999085903,0.5778046250343323,0.4504700005054474,-0.029939478263258934,0.5083514451980591,0.4272225499153137,-0.004746644292026758,0.5197977423667908,0.36159592866897583,-0.012442821636795998,0.5247149467468262,0.31921327114105225,-0.020460452884435654,0.5287996530532837,0.28345268964767456,-0.02708624303340912,0.4830613434314728,0.41450053453445435,-0.0046882363967597485,0.4877279996871948,0.33924737572669983,-0.011379110626876354,0.490948885679245,0.29293426871299744,-0.020009808242321014,0.4938947260379791,0.25506067276000977,-0.02654181607067585,0.4590129554271698,0.41831883788108826,-0.007157919928431511,0.4585912823677063,0.3460048735141754,-0.015901902690529823,0.46032410860061646,0.30249953269958496,-0.02389085851609707,0.4636955261230469,0.26541855931282043,-0.029524924233555794,0.4345055818557739,0.43636366724967957,-0.011356467381119728,0.4265035092830658,0.38646677136421204,-0.020723531022667885,0.4241594672203064,0.3527768850326538,-0.025827618315815926,0.4244978725910187,0.32028165459632874,-0.02898162230849266,open_hand
0.4559282660484314,0.6017544865608215,2.0494385921665526e-07,0.5008880496025085,0.5809332728385925,-0.015172996558248997,0.5374621152877808,0.5339075922966003,-0.020389409735798836,0.5601896643638611,0.48454418778419495,-0.02517148107290268,0.5845220685005188,0.4621950089931488,-0.030193427577614784,0.5174131989479065,0.43930289149284363,-0.0061182486824691296,0.5281251668930054,0.3743372857570648,-0.015184559859335423,0.5328232645988464,0.3323640525341034,-0.024312270805239677,0.5372763276100159,0.29547151923179626,-0.031717248260974884,0.49268242716789246,0.42603349685668945,-0.006935953162610531,0.49764326214790344,0.3515477478504181,-0.014875986613333225,0.5008479952812195,0.30501848459243774,-0.024366537109017372,0.5041550993919373,0.26523834466934204,-0.031641166657209396,0.46844032406806946,0.4291481673717499,-0.0100668054074049,0.4686200022697449,0.35747841000556946,-0.0194831732660532,0.4707760512828827,0.313222736120224,-0.02739851549267769,0.4747113883495331,0.27454397082328796,-0.033082421869039536,0.4432618021965027,0.4460303783416748,-0.014819782227277756,0.4361691176891327,0.3945036828517914,-0.02428789809346199,0.43526604771614075,0.3601292371749878,-0.029032286256551743,0.4369374215602875,0.32671689987182617,-0.03205776959657669,open_hand
0.4610989987850189,0.6101123094558716,2.0296775460337813e-07,0.5068715214729309,0.5889012813568115,-0.014529041945934296,0.5437048673629761,0.5445835590362549,-0.01966695301234722,0.5670598149299622,0.4967311918735504,-0.024501845240592957,0.5907838344573975,0.4711778461933136,-0.029611904174089432,0.5253978967666626,0.45354825258255005,-0.005651517305523157,0.535983145236969,0.38818538188934326,-0.015060767531394958,0.5404810309410095,0.34615445137023926,-0.024389810860157013,0.5449128746986389,0.308616578578949,-0.03182985261082649,0.5009555816650391,0.4381965398788452,-0.0068463729694485664,0.5071040987968445,0.36409875750541687,-0.01489030197262764,0.5110312104225159,0.31725388765335083,-0.02450207993388176,0.5152605772018433,0.2761615216732025,-0.03185243159532547,0.47622403502464294,0.4394002854824066,-0.010342957451939583,0.4779590666294098,0.36792993545532227,-0.019709564745426178,0.48073703050613403,0.3234784007072449,-0.02749476581811905,0.48546382784843445,0.28421294689178467,-0.03308122605085373,0.4503517150878906,0.45386314392089844,-0.015401871874928474,0.445190966129303,0.40172016620635986,-0.02457941323518753,0.4452598989009857,0.36779969930648804,-0.028961414471268654,0.447671502828598,0.3348929286003113,-0.03171571344137192,open_hand
0.46455228328704834,0.6169068813323975,2.0716328208436607e-07,0.5110534429550171,0.594855785369873,-0.014386465772986412,0.5479751825332642,0.5528457164764404,-0.019054222851991653,0.5712977647781372,0.5043836236000061,-0.023424562066793442,0.5942333936691284,0.4768573045730591,-0.02793155610561371,0.5305832624435425,0.46492406725883484,-0.0026004458777606487,0.5413157939910889,0.3985966444015503,-0.011068000458180904,0.5451720356941223,0.35653749108314514,-0.020148083567619324,0.5490816831588745,0.31859180331230164,-0.027419570833444595,0.5068914294242859,0.4490630328655243,-0.0032833588775247335,0.5147252082824707,0.3754381835460663,-0.010528329759836197,0.5195353031158447,0.3284333646297455,-0.020373182371258736,0.5244930982589722,0.28731414675712585,-0.02790587954223156,0.48245471715927124,0.4482470750808716,-0.006411181762814522,0.48633599281311035,0.3773314356803894,-0.015137532725930214,0.49057313799858093,0.3325214684009552,-0.023121140897274017,0.4960339367389679,0.29392603039741516,-0.028776464983820915,0.45623108744621277,0.4592573046684265,-0.011087091639637947,0.4533214867115021,0.4067070484161377,-0.019738303497433662,0.4547424018383026,0.3731691241264343,-0.024008844047784805,0.45792335271835327,0.34164443612098694,-0.0265921950340271,open_hand
0.4680308699607849,0.6207134127616882,2.1075693723560107e-07,0.5148090720176697,0.6017364263534546,-0.014342552050948143,0.5521929860115051,0.5586216449737549,-0.017879106104373932,0.5749261379241943,0.5069062113761902,-0.020983409136533737,0.5979036092758179,0.4770926237106323,-0.024224676191806793,0.534697949886322,0.47153240442276,-0.0010327973868697882,0.5461792945861816,0.40487104654312134,-0.00862930528819561,0.5503450036048889,0.362281858921051,-0.017051836475729942,0.5543714761734009,0.32394444942474365,-0.023902442306280136,0.5110720992088318,0.4555321931838989,-0.001229040790349245,0.5204415321350098,0.38155826926231384,-0.00804376881569624,0.5262796878814697,0.33453497290611267,-0.01763746328651905,0.532008171081543,0.29372310638427734,-0.02487444132566452,0.48683735728263855,0.45391401648521423,-0.0039592282846570015,0.492357462644577,0.3820406496524811,-0.012777953408658504,0.4977337121963501,0.33724650740623474,-0.0208087507635355,0.5040064454078674,0.2986551821231842,-0.02625805325806141,0.460851788520813,0.4635085463523865,-0.008205251768231392,0.45988813042640686,0.4090116322040558,-0.01742308959364891,0.46205011010169983,0.3754822313785553,-0.022046808153390884,0.46601352095603943,0.3437206447124481,-0.024666549637913704,open_hand
0.470561683177948,0.6247668266296387,2.1825975693445798e-07,0.5172353982925415,0.605908215045929,-0.015185197815299034,0.554643988609314,0.5636627078056335,-0.019165445119142532,0.5771301984786987,0.5119306445121765,-0.022564340382814407,0.6000030636787415,0.4809221625328064,-0.026051536202430725,0.5382356643676758,0.4750538170337677,-0.0016708268085494637,0.5493993163108826,0.40788015723228455,-0.009598378092050552,0.5532780885696411,0.3648759126663208,-0.018227186053991318,0.5572357773780823,0.32618239521980286,-0.025220081210136414,0.514384925365448,0.4592130482196808,-0.0016602999530732632,0.5236417651176453,0.38485994935035706,-0.008926679380238056,0.5295311212539673,0.3376859128475189,-0.018843796104192734,0.53544020652771,0.29669561982154846,-0.02627469226717949,0.4899269938468933,0.4580710232257843,-0.004266790114343166,0.496143639087677,0.3861449360847473,-0.013622825033962727,0.5018472075462341,0.3410572111606598,-0.021827252581715584,0.5085078477859497,0.3018296957015991,-0.02731943316757679,0.4635091722011566,0.4679630696773529,-0.008442196063697338,0.463399738073349,0.41289785504341125,-0.018205484375357628,0.4664364755153656,0.3789777457714081,-0.023045653477311134,0.471437931060791,0.34643876552581787,-0.025747930631041527,open_hand
0.47234806418418884,0.6281160712242126,2.2195287385784468e-07,0.5193203091621399,0.6079804301261902,-0.014833496883511543,0.5565610527992249,0.5658562779426575,-0.01856793835759163,0.5792533755302429,0.5141390562057495,-0.021774156019091606,0.6019295454025269,0.481119304895401,-0.025040125474333763,0.5402098298072815,0.4762268364429474,-0.0004256599931977689,0.5517006516456604,0.4092426300048828,-0.007853100076317787,0.5556074976921082,0.36644992232322693,-0.016336053609848022,0.5596001148223877,0.32782652974128723,-0.023266909644007683,0.5163941383361816,0.4599039554595947,-0.0005367841222323477,0.5256606936454773,0.3842620253562927,-0.00728265568614006,0.5316803455352783,0.3366702198982239,-0.017260760068893433,0.5377028584480286,0.29573825001716614,-0.024767786264419556,0.4921278953552246,0.4588066637516022,-0.0032664588652551174,0.49782752990722656,0.3858805000782013,-0.01223251037299633,0.5036642551422119,0.34057125449180603,-0.020524587482213974,0.510715126991272,0.30110037326812744,-0.026121262460947037,0.46596160531044006,0.4691924750804901,-0.007544864900410175,0.4656795263290405,0.4126177430152893,-0.017168041318655014,0.46903008222579956,0.37891581654548645,-0.021981768310070038,0.474768728017807,0.34667542576789856,-0.024648401886224747,open_hand
0.4746469259262085,0.6305131912231445,2.1731901256316632e-07,0.5214783549308777,0.6095094680786133,-0.014467349275946617,0.5573304891586304,0.566479504108429,-0.017896847799420357,0.5799106359481812,0.5143996477127075,-0.020994963124394417,0.6031396389007568,0.4829407334327698,-0.02413797192275524,0.5424299240112305,0.475926011800766,0.001317063346505165,0.5532354712486267,0.40893590450286865,-0.005851272959262133,0.5567521452903748,0.3661077320575714,-0.014471723698079586,0.5604378581047058,0.32728874683380127,-0.021638263016939163,0.519066572189331,0.4599250257015228,0.0010055715683847666,0.5281264781951904,0.3842499256134033,-0.005660474766045809,0.5340432524681091,0.3360477387905121,-0.015901047736406326,0.5399125218391418,0.29500794410705566,-0.023682281374931335,0.49491265416145325,0.4592880606651306,-0.0020554177463054657,0.5002490282058716,0.38635221123695374,-0.011171874590218067,0.5061644911766052,0.3410235643386841,-0.019904229789972305,0.5132734775543213,0.301474004983902,-0.025831349194049835,0.4687262177467346,0.47003528475761414,-0.006676279474049807,0.4689687192440033,0.4130704998970032,-0.01648581586778164,0.4723499119281769,0.37937986850738525,-0.021649979054927826,0.4780757427215576,0.34692591428756714,-0.02467532269656658,open_hand
0.47598129510879517,0.6314704418182373,2.0205557405006402e-07,0.5235689282417297,0.6102436780929565,-0.014033438637852669,0.5590084195137024,0.5663830637931824,-0.01750793308019638,0.5808458924293518,0.5143274068832397,-0.020740093663334846,0.6036970615386963,0.4840225875377655,-0.02408461831510067,0.5443077683448792,0.47681158781051636,0.00028814596589654684,0.5544080138206482,0.4095769226551056,-0.007429550401866436,0.5573745965957642,0.36633598804473877,-0.016293630003929138,0.5604690313339233,0.327034592628479,-0.023577725514769554,0.5210248231887817,0.46111607551574707,-0.0003387622127775103,0.5302061438560486,0.38534340262413025,-0.0075152041390538216,0.5358673930168152,0.3369663655757904,-0.017667386680841446,0.5415552854537964,0.2953641414642334,-0.025363000109791756,0.49686023592948914,0.46046218276023865,-0.003614450106397271,0.5028849244117737,0.38757258653640747,-0.01294286921620369,0.508789598941803,0.3418370187282562,-0.021384133026003838,0.5155154466629028,0.3015604019165039,-0.0271210465580225,0.47051289677619934,0.47103914618492126,-0.008404864929616451,0.47175484895706177,0.41395965218544006,-0.0180697999894619,0.47559431195259094,0.3799055218696594,-0.022916842252016068,0.48118677735328674,0.3469045162200928,-0.025785643607378006,open_hand
